time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1787130000,1.97361,1.9744,1.97056,1.97174,1.96106115,1.9704592,1.9576183,1.96170965,1.9676695,1.959798,,,,,,,,,0,0
1787144400,1.97186,1.97203,1.9662,1.96672,1.96106115,1.9704592,1.9576183,1.96170965,1.9678944,1.959798,,,,,,,,,0,0
1787158800,1.96672,1.96837,1.96612,1.96769,1.96106115,1.970087,1.9576183,1.96170965,1.9678944,1.959798,,,,,,,,,0,0
1787173200,1.96903,1.96952,1.96556,1.9668,1.96106115,1.9699009,1.9576183,1.96170965,1.9678944,1.959798,,,,,,,,,0,0
1787187600,1.96678,1.96854,1.96031,1.96154,1.96106115,1.9697148,1.9583627000000001,1.96170965,1.9681193,1.9600229,,,,,,,,,0,0
1787202000,1.96153,1.9654,1.96066,1.96484,1.96106115,1.9695287000000001,1.9583627000000001,1.96170965,1.9678944,1.9600229,,,,,,,,,0,0
1787216400,1.96484,1.96596,1.96316,1.96332,1.96106115,1.9699009,1.9594793,1.96170965,1.9681193,1.9602478,,,,,,,,,0,0
1787230800,1.96329,1.96506,1.96124,1.96462,1.96124725,1.9693426,1.9594793,1.96170965,1.9678944,1.9602478,,,,,,,,,0,0
1787245200,1.96461,1.9659,1.96442,1.96495,1.96124725,1.9691565,1.9594793,1.96170965,1.9678944,1.9602478,,,,,,,,,0,0
1787259600,1.9653,1.96617,1.96108,1.9616,1.96124725,1.9689704000000001,1.9594793,1.96170965,1.9678944,1.9602478,,,,,,,,,0,0
1787274000,1.96162,1.96185,1.95786,1.95964,1.96124725,1.9691565,1.9594793,1.96170965,1.9676695,1.9600229,,,,,,,,,0,0
1787288400,1.95955,1.96032,1.95717,1.95774,1.96124725,1.9684121,1.9585488,1.96170965,1.9676695,1.9600229,,,,,,,,,0,0
1787302800,1.95779,1.9588,1.95319,1.9541,1.9611704,1.968926,1.9583604,1.961677,1.9679499999999999,1.959832,,,,,,,,,0,0
