time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1785416400,1.14726,1.1537,1.14696,1.15285,1.1387203000000001,1.1450614000000001,1.13532,1.1434991,1.1448776,1.1388122,,,,,,,,,0,0
1785430800,1.15288,1.15358,1.15138,1.1528,1.1387203000000001,1.145429,1.13532,1.1434991,1.1448776,1.1388122,,,,,,,,,0,0
1785445200,1.15261,1.15312,1.15153,1.1518,1.1387203000000001,1.1457966,1.13532,1.1434991,1.1448776,1.1386284,,,,,,,,,0,0
1785459600,1.15182,1.15214,1.15044,1.15082,1.1387203000000001,1.1461642,1.13532,1.1434991,1.1448776,1.1386284,,,,,,,,,0,0
1785474000,1.15082,1.15262,1.15044,1.15212,1.1387203000000001,1.1468994,1.13532,1.1434991,1.1448776,1.1386284,,,,,,,,,0,0
1785488400,1.15214,1.1525,1.14814,1.14882,1.1387203000000001,1.1476346,1.13532,1.1434991,1.1448776,1.1384446000000001,,,,,,,,,0,0
1785502800,1.14882,1.15192,1.14551,1.15172,1.1387203000000001,1.1483698,1.13532,1.1434991,1.1448776,1.1382608,,,,,,,,,0,0
1785517200,1.15172,1.15476,1.1517,1.15306,1.138722,1.1493168,1.1360976,1.1433876,1.1448456,1.138236,,,,,,,,,0,0
1785704400,1.15485,1.1559,1.1535,1.15424,,,,1.1535119999999999,1.1551559999999998,1.1535,,,,,,,,,0,0
1785718800,1.15426,1.1546,1.1527,1.15342,,,,1.153484,1.155324,1.153468,,,,,,,,,0,0
1785733200,1.15342,1.15388,1.15206,1.15228,,,,1.1535,1.1546328,1.152636,,,,,,,,,0,0
1785747600,1.15226,1.15352,1.15169,1.15281,,,,1.15347925,1.1541739,1.1520268,,,,,,,,,0,0
1785762000,1.15282,1.15351,1.15004,1.15068,,,,1.1535267,1.1546108,1.1520324,,,,,,,,,0,1
1785776400,1.15069,1.15148,1.15014,1.15084,,,,1.1535267,1.1546108,1.1516807999999998,,,,,,,,,0,1
1785790800,1.15118,1.1515,1.15048,1.15055,1.1535267,1.1551968,1.1516807999999998,1.1535267,1.1551968,1.1516807999999998,,,,,,,,,0,1
1785805200,1.15054,1.15146,1.15022,1.15104,1.1535267,1.1559,1.1516222,1.1535267,1.1559,1.1516222,,,,,,,,,0,1
1785819600,1.15102,1.15172,1.15038,1.15079,1.1535267,1.1546108,1.1510361999999998,1.1535267,1.1546108,1.1510361999999998,,,,,,,,,0,1
1785834000,1.15078,1.15234,1.15032,1.15149,1.1504794999999999,1.1532044,1.1502744,1.1504794999999999,1.1532044,1.1502744,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,1
1785848400,1.15148,1.15309,1.15093,1.15187,1.1509483,1.1530871999999999,1.150333,1.1509483,1.1530871999999999,1.150333,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,1
1785862800,1.15188,1.15341,1.15186,1.15324,1.1509483,1.1530871999999999,1.150333,1.1509483,1.1530871999999999,1.150333,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785877200,1.15286,1.15356,1.15285,1.15314,1.1509483,1.1531457999999999,1.150333,1.1509483,1.1531457999999999,1.150333,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785891600,1.15315,1.15406,1.15268,1.15362,1.1528235,1.1536146,1.1508018,1.1528235,1.1536146,1.1508018,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785906000,1.15362,1.15468,1.15312,1.15356,1.1531164999999999,1.1539076,1.150919,1.1531164999999999,1.1539076,1.150919,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785920400,1.15357,1.15572,1.15336,1.15456,1.1535267,1.1540834,1.150919,1.1535267,1.1540834,1.150919,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785934800,1.15456,1.1557,1.15402,1.1546,1.1535267,1.154728,1.1511533999999999,1.1535267,1.154728,1.1511533999999999,1.1426275717813588,1.1692148564372822,1.160352428218641,1.1532044,,,,,0,0
1785949200,1.1546,1.15594,1.15428,1.15534,1.1534915,1.155704,1.15181,1.1534915,1.155704,1.15181,,,,,,,,,0,0
1785963600,1.15548,1.15597,1.15512,1.15564,1.15350905,1.1556735,1.151819,1.15350905,1.1556735,1.151819,,,,,,,,,0,0
1785978000,1.15564,1.1558,1.15469,1.15491,1.15350905,1.1557328,1.1519376,1.15350905,1.1557328,1.1519376,,,,,,,,,0,0
1785992400,1.15492,1.15516,1.1539,1.15433,1.15350905,1.1557328,1.1519968999999999,1.15350905,1.1557328,1.1519968999999999,,,,,,,,,0,0
1786006800,1.15432,1.15469,1.15365,1.15386,1.15404275,1.1557328,1.1520561999999999,1.15404275,1.1557328,1.1520561999999999,,,,,,,,,0,0
1786021200,1.15388,1.1545,1.15147,1.15206,1.15404275,1.1557328,1.1521154999999998,1.15404275,1.1557328,1.1521154999999998,,,,,,,,,0,0
1786035600,1.15207,1.15258,1.15172,1.15242,1.15404275,1.1557328,1.1521154999999998,1.15404275,1.1557328,1.1521154999999998,,,,,,,,,0,0
1786050000,1.15245,1.15246,1.1518,1.15191,1.15404275,1.1557328,1.1520561999999999,1.15404275,1.1557328,1.1520561999999999,,,,,,,,,0,0
1786064400,1.1519,1.15256,1.15184,1.15236,1.15404275,1.1557328,1.1520561999999999,1.15404275,1.1557328,1.1520561999999999,,,,,,,,,0,0
1786078800,1.15236,1.15254,1.15177,1.15236,1.15208585,1.1550805,1.1516411,1.15208585,1.1550805,1.1516411,,,,,,,,,0,0
1786093200,1.15235,1.15808,1.1523,1.15727,1.1523314,1.1551856,1.151648,1.1523314,1.1551856,1.151648,,,,,,,,,0,0
1786107600,1.15726,1.15754,1.15502,1.1559,1.1523314,1.1555072,1.151648,1.1523314,1.1555072,1.151648,,,,,,,,,0,0
1786122000,1.15589,1.15702,1.15558,1.1558,1.1523314,1.1555876,1.151648,1.1523314,1.1555876,1.151648,,,,,,,,,0,0
1786309200,1.15664,1.15665,1.1554,1.15582,,,,1.1523314,1.1555876,1.151648,,,,,,,,,0,0
1786323600,1.15582,1.15592,1.1548,1.15515,,,,1.1523314,1.155668,1.151648,,,,,,,,,0,0
1786338000,1.15514,1.15658,1.155,1.15609,,,,1.1523314,1.155668,1.151648,,,,,,,,,0,0
1786352400,1.1561,1.15638,1.1545,1.1547,,,,1.1555474,1.1559896,1.1519696,,,,,,,,,0,0
1786366800,1.15472,1.15558,1.15438,1.1547,,,,1.1555474,1.1559896,1.15205,,,,,,,,,0,0
1786381200,1.15471,1.15476,1.154,1.15425,,,,1.1545022,1.1559896,1.15205,,,,,,,,,0,0
1786395600,1.15429,1.15498,1.1542,1.15462,1.1553912499999999,1.155749,1.1543709999999998,1.1545022,1.1559896,1.15205,,,,,,,,,0,0
1786410000,1.15461,1.15498,1.15386,1.15428,1.15498995,1.1557851,1.1543622,1.1545022,1.1559896,1.1521303999999999,,,,,,,,,0,0
1786424400,1.15428,1.15434,1.15314,1.15362,1.15498275,1.1557023,1.1539824,1.1543414,1.1559896,1.1521303999999999,,,,,,,,,0,0
1786438800,1.15362,1.15442,1.1533,1.15415,1.15438605,1.1557023,1.153842,1.1543414,1.1559896,1.1522108,,,,,,,,,0,0
1786453200,1.15414,1.15484,1.15366,1.15394,1.15438605,1.1554215,1.1536314,1.1543414,1.1559896,1.1522108,,,,,,,,,0,0
1786467600,1.15396,1.15438,1.15344,1.1543,1.15438605,1.1554215,1.1536314,1.1543414,1.1559896,1.1522912,,,,,,,,,0,0
1786482000,1.1541,1.15448,1.15396,1.15408,1.15438605,1.1553864,1.1536314,1.1543414,1.1559896,1.1522912,,,,,,,,,0,0
1786496400,1.15408,1.15408,1.1533,1.15359,1.15438605,1.1551758,1.1534208000000001,1.1543414,1.1559896,1.1522912,,,,,,,,,0,0
1786510800,1.1536,1.15401,1.15322,1.15372,1.15399995,1.1550003,1.1532804,1.1543414,1.1559896,1.1522912,,,,,,,,,0,0
1786525200,1.15374,1.15634,1.15325,1.15594,1.15399995,1.1551056,1.1532804,1.1543414,1.1559896,1.1523716,,,,,,,,,0,0
1786539600,1.15596,1.15628,1.15246,1.15282,1.15398935,1.1552254,1.153298,1.1543414,1.1559896,1.152452,,,,,,,,,0,0
1786554000,1.15281,1.15307,1.15199,1.1525,1.1540171000000001,1.1553452,1.1532948,1.1543414,1.1559896,1.152452,,,,,,,,,0,0
1786568400,1.15274,1.15314,1.1522,1.15289,1.1540171000000001,1.1553918,1.1532948,1.1543414,1.1559092,1.1523716,,,,,,,,,0,0
1786582800,1.1529,1.1531,1.15198,1.1526,1.15401145,1.1554825,1.1532876,1.1543414,1.1559092,1.1523716,,,,,,,,,0,0
1786597200,1.1526,1.15286,1.15118,1.15241,1.15399705,1.1556107,1.1532586,1.1543414,1.1558287999999999,1.1522912,,,,,,,,,0,0
1786611600,1.15242,1.15444,1.15232,1.15439,1.15399705,1.1556107,1.1532039,1.1543414,1.1557484,1.1522108,,,,,,,,,0,0
1786626000,1.15441,1.15456,1.15244,1.15296,1.15399705,1.1556107,1.1532039,1.1543414,1.1557484,1.1522912,,,,,,,,,0,0
1786640400,1.15296,1.15324,1.15258,1.15293,1.15399705,1.1556107,1.1530945000000001,1.1543414,1.1555072,1.15205,,,,,,,,,0,0
1786654800,1.15286,1.15393,1.15265,1.15384,1.15399705,1.1556107,1.1530945000000001,1.1543414,1.1555072,1.15205,,,,,,,,,0,0
1786669200,1.15382,1.15404,1.1532,1.15388,1.15399705,1.155009,1.1526022,1.1540198,1.1554268,1.15205,,,,,,,,,0,0
1786683600,1.15388,1.15576,1.15384,1.15556,1.15399705,1.1556107,1.1531492,1.1540198,1.155668,1.1522912,,,,,,,,,0,0
1786698000,1.15555,1.1579,1.15511,1.1566,1.1539688000000001,1.1558168,1.153196,1.1540198,1.1557484,1.1522912,,,,,,,,,0,0
1786712400,1.15661,1.15854,1.15622,1.15712,1.1540136,1.155596,1.1527256000000001,1.1539925,1.155735,1.1521649999999999,,,,,,,,,0,0
1786726800,1.15712,1.15715,1.1563,1.15704,1.1540136,1.155596,1.152652,1.1539925,1.155735,1.15208,,,,,,,,,0,0
1786914000,1.1564,1.1581,1.1564,1.15801,,,,1.1539925,1.155735,1.15208,,,,,,,,,0,0
1786928400,1.15802,1.1588,1.15782,1.15848,,,,1.1540258,1.155734,1.1520548,,,,,,,,,0,0
1786942800,1.15848,1.16142,1.15828,1.15989,,,,1.1539660999999999,1.1558438,1.1519746,,,,,,,,,0,0
1786957200,1.15989,1.16024,1.15872,1.15975,,,,1.1539660999999999,1.1559576,1.1519746,,,,,,,,,0,0
1786971600,1.15976,1.15998,1.15818,1.15884,,,,1.1539660999999999,1.1559576,1.1518608,,,,,,,,,0,0
1786986000,1.15884,1.15897,1.15711,1.15796,,,,1.1539660999999999,1.1559576,1.1518608,,,,,,,,,0,0
1787000400,1.15822,1.1585,1.15778,1.15826,1.1587343,1.1600144,1.1580566,1.1539660999999999,1.1559576,1.1517469999999999,,,,,,,,,0,0
1787014800,1.15824,1.15858,1.157,1.15715,1.1582825,1.1600144,1.157906,1.1539660999999999,1.1559576,1.1517469999999999,,,,,,,,,0,0
1787029200,1.15716,1.15778,1.15666,1.15762,1.1582825,1.1600144,1.1575546,1.1539660999999999,1.1560713999999999,1.1517469999999999,,,,,,,,,0,0
1787043600,1.15762,1.15799,1.15717,1.1574,1.1577805,1.1594119999999999,1.1571028,1.1539660999999999,1.1560713999999999,1.1516332,,,,,,,,,0,0
1787058000,1.15742,1.15884,1.15706,1.15797,1.1577805,1.1591107999999999,1.1570526,1.1539660999999999,1.156299,1.1516332,1.1517827124564954,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
